squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
80249.0,52.0,1,0.0,43.0,65461.0,5.0,3.0,2008.0,1.0,1.0,1972.0,4336.0,695.0,0.0,1.0,8034277.8,Basic
93670.0,99.0,1,0.0,4.0,22067.0,4.0,10.0,2000.0,0.0,1.0,9084.0,340.0,898.0,0.0,5.0,9372029.0,Basic
73734.0,37.0,0,0.0,13.0,59519.0,2.0,9.0,2011.0,1.0,1.0,589.0,6587.0,969.0,0.0,7.0,7374998.1,Basic
5058.0,64.0,1,1.0,63.0,55888.0,5.0,7.0,2010.0,0.0,0.0,1113.0,6356.0,987.0,0.0,10.0,514459.0,Basic
24957.0,3.0,1,1.0,83.0,16355.0,8.0,7.0,1995.0,0.0,0.0,2558.0,3309.0,609.0,0.0,8.0,2506130.5,Basic
7764.0,45.0,0,0.0,11.0,38153.0,9.0,1.0,1998.0,1.0,1.0,4666.0,2621.0,459.0,0.0,4.0,777955.8,Basic
93664.0,34.0,1,0.0,39.0,73912.0,7.0,3.0,2010.0,0.0,0.0,8170.0,6042.0,984.0,1.0,4.0,9371580.0,Basic
53104.0,91.0,1,0.0,4.0,42256.0,9.0,2.0,2016.0,1.0,1.0,4450.0,7198.0,664.0,0.0,9.0,5314198.6,Basic
57990.0,26.0,1,1.0,11.0,8626.0,4.0,7.0,2012.0,0.0,0.0,2835.0,8002.0,333.0,0.0,0.0,5802883.2,Basic
84308.0,40.0,0,0.0,52.0,54699.0,6.0,5.0,2005.0,0.0,0.0,5519.0,206.0,194.0,0.0,0.0,8433276.5,Basic
48559.0,58.0,0,0.0,97.0,28966.0,2.0,6.0,2008.0,0.0,0.0,8229.0,4363.0,409.0,0.0,9.0,4864445.8,Basic
59971.0,45.0,0,0.0,54.0,69967.0,9.0,5.0,1998.0,1.0,0.0,6152.0,9751.0,783.0,1.0,4.0,6000649.8,Basic
29004.0,29.0,1,1.0,53.0,78322.0,6.0,3.0,2021.0,0.0,1.0,3301.0,6940.0,411.0,0.0,2.0,2908364.1,Basic
45524.0,90.0,1,0.0,56.0,56071.0,4.0,5.0,2013.0,0.0,0.0,4940.0,8585.0,983.0,0.0,9.0,4562413.3,Basic
18844.0,88.0,0,0.0,100.0,48241.0,6.0,7.0,2006.0,1.0,1.0,4219.0,7871.0,355.0,1.0,4.0,1887200.6,Basic
61141.0,97.0,0,1.0,83.0,8703.0,7.0,4.0,1997.0,0.0,0.0,1208.0,3713.0,333.0,0.0,5.0,6121399.7,Basic
21261.0,50.0,1,1.0,4.0,49121.0,2.0,9.0,1998.0,1.0,1.0,3451.0,4990.0,497.0,1.0,3.0,2131594.8,Luxury
95602.0,86.0,0,1.0,64.0,1265.0,3.0,4.0,2008.0,0.0,0.0,4503.0,7928.0,928.0,0.0,6.0,9566578.8,Basic
8708.0,96.0,1,0.0,79.0,72852.0,9.0,4.0,2007.0,1.0,1.0,8277.0,4204.0,967.0,0.0,9.0,879427.7,Basic
91342.0,52.0,0,1.0,49.0,93512.0,7.0,8.0,1999.0,1.0,0.0,9644.0,4072.0,950.0,0.0,3.0,9143600.9,Basic
7789.0,28.0,1,0.0,92.0,35371.0,6.0,7.0,1998.0,0.0,0.0,8583.0,1004.0,147.0,0.0,7.0,784603.8,Basic
56726.0,12.0,1,1.0,81.0,63839.0,3.0,8.0,2018.0,0.0,1.0,8957.0,2609.0,815.0,1.0,8.0,5683041.8,Basic
40784.0,49.0,0,1.0,98.0,98513.0,2.0,3.0,2018.0,1.0,1.0,6682.0,9581.0,664.0,1.0,9.0,4085952.8,Basic
9448.0,58.0,1,0.0,49.0,93978.0,1.0,4.0,2020.0,1.0,1.0,3506.0,3320.0,139.0,1.0,8.0,952004.0,Basic
6570.0,80.0,1,1.0,52.0,55389.0,7.0,5.0,2010.0,1.0,1.0,7057.0,7031.0,741.0,1.0,6.0,667714.0,Luxury
23213.0,89.0,0,1.0,42.0,83553.0,2.0,8.0,2018.0,1.0,1.0,43.0,3732.0,999.0,0.0,6.0,2327859.8,Basic
26444.0,43.0,1,0.0,4.0,5572.0,7.0,10.0,2017.0,0.0,0.0,1460.0,6541.0,664.0,0.0,9.0,2649524.7,Basic
23320.0,96.0,0,0.0,88.0,58102.0,10.0,6.0,2013.0,0.0,0.0,9034.0,90.0,826.0,1.0,6.0,2337805.3,Basic
92782.0,26.0,1,1.0,77.0,58537.0,1.0,10.0,1990.0,1.0,1.0,5183.0,2000.0,493.0,0.0,5.0,9287161.0,Luxury
86163.0,4.0,0,0.0,59.0,77659.0,2.0,9.0,2020.0,0.0,0.0,342.0,8276.0,953.0,1.0,0.0,8621912.0,Basic
10128.0,44.0,1,1.0,30.0,84658.0,10.0,3.0,1994.0,1.0,0.0,3329.0,9622.0,835.0,0.0,3.0,1021009.4,Luxury
9861.0,87.0,0,1.0,26.0,47978.0,4.0,6.0,2020.0,0.0,1.0,3974.0,7211.0,837.0,1.0,1.0,990552.0,Basic
70435.0,46.0,0,1.0,58.0,45889.0,3.0,10.0,2013.0,0.0,0.0,5236.0,1776.0,348.0,1.0,8.0,7048486.3,Basic
67843.0,60.0,0,0.0,45.0,75296.0,3.0,4.0,2018.0,0.0,1.0,2665.0,9284.0,841.0,1.0,0.0,6786741.8,Basic
2871.0,83.0,1,1.0,44.0,52126.0,10.0,4.0,2018.0,0.0,0.0,3500.0,733.0,732.0,0.0,9.0,298537.8,Basic
9008.0,42.0,1,0.0,65.0,52822.0,8.0,6.0,2019.0,1.0,1.0,8933.0,8978.0,277.0,0.0,4.0,907736.9,Basic
40037.0,5.0,0,1.0,96.0,42626.0,9.0,6.0,1995.0,1.0,1.0,7930.0,9128.0,141.0,1.0,9.0,4012108.5,Basic
11260.0,75.0,0,0.0,67.0,69016.0,3.0,9.0,2008.0,1.0,0.0,9068.0,4289.0,976.0,1.0,6.0,1131709.8,Basic
41212.0,31.0,0,0.0,98.0,83668.0,3.0,5.0,2013.0,1.0,0.0,9750.0,7409.0,423.0,0.0,0.0,4128709.3,Basic
91743.0,28.0,0,1.0,40.0,25035.0,7.0,5.0,2000.0,1.0,0.0,195.0,2238.0,697.0,1.0,2.0,9181611.0,Basic
45738.0,30.0,1,1.0,69.0,42532.0,9.0,10.0,2021.0,0.0,0.0,5941.0,5641.0,445.0,0.0,8.0,4583032.1,Basic
636.0,47.0,0,1.0,59.0,29589.0,5.0,3.0,2001.0,0.0,1.0,4476.0,2053.0,899.0,0.0,8.0,73625.1,Basic
37171.0,56.0,1,0.0,61.0,75390.0,6.0,2.0,2004.0,1.0,0.0,3036.0,8473.0,329.0,0.0,2.0,3723277.4,Basic
11646.0,40.0,0,1.0,66.0,52451.0,1.0,10.0,1997.0,1.0,0.0,2915.0,5191.0,900.0,1.0,2.0,1169371.7,Basic
5620.0,94.0,0,0.0,56.0,99851.0,7.0,4.0,1996.0,0.0,0.0,7397.0,8570.0,308.0,1.0,10.0,566525.6,Basic
19373.0,99.0,1,1.0,75.0,82403.0,4.0,4.0,1997.0,0.0,0.0,3854.0,2438.0,207.0,1.0,3.0,1949240.7,Basic
32794.0,97.0,0,0.0,7.0,60293.0,4.0,3.0,1996.0,0.0,0.0,506.0,8511.0,880.0,1.0,2.0,3279960.6,Basic
28373.0,73.0,0,0.0,83.0,4970.0,5.0,2.0,1993.0,0.0,0.0,9556.0,8121.0,121.0,0.0,6.0,2842729.3,Basic
89823.0,82.0,1,0.0,26.0,65210.0,4.0,7.0,2002.0,0.0,0.0,5024.0,4287.0,948.0,1.0,10.0,8987070.2,Basic
64533.0,32.0,0,0.0,5.0,17524.0,9.0,7.0,2010.0,0.0,0.0,7748.0,9485.0,250.0,1.0,8.0,6454096.0,Basic
17515.0,12.0,0,0.0,64.0,81495.0,4.0,8.0,1992.0,0.0,0.0,1868.0,1371.0,150.0,1.0,0.0,1754203.2,Basic
24040.0,90.0,0,1.0,93.0,79188.0,1.0,8.0,2015.0,0.0,0.0,6085.0,6578.0,665.0,0.0,10.0,2412253.5,Basic
48289.0,68.0,1,0.0,19.0,51010.0,3.0,7.0,2015.0,1.0,0.0,8842.0,4008.0,734.0,1.0,0.0,4835241.5,Basic
17513.0,98.0,0,0.0,36.0,58565.0,3.0,6.0,2020.0,1.0,1.0,9743.0,1700.0,705.0,1.0,10.0,1754716.0,Basic
20401.0,88.0,1,1.0,3.0,18235.0,6.0,8.0,1994.0,0.0,1.0,8548.0,3330.0,313.0,1.0,1.0,2047409.4,Basic
6009.0,55.0,0,1.0,56.0,24848.0,6.0,7.0,2019.0,1.0,1.0,3216.0,1084.0,679.0,1.0,9.0,610176.9,Basic
85104.0,7.0,1,0.0,37.0,23443.0,9.0,6.0,2014.0,1.0,1.0,4537.0,5629.0,103.0,1.0,2.0,8517206.4,Basic
65886.0,71.0,1,0.0,15.0,97439.0,10.0,8.0,2012.0,0.0,1.0,187.0,9089.0,626.0,1.0,4.0,6592196.2,Basic
79096.0,79.0,1,1.0,15.0,30646.0,1.0,7.0,2005.0,1.0,0.0,202.0,5657.0,698.0,1.0,8.0,7917449.5,Luxury
95098.0,30.0,0,0.0,4.0,17095.0,4.0,9.0,2002.0,0.0,0.0,9545.0,1344.0,501.0,1.0,2.0,9510300.2,Basic
54336.0,38.0,1,1.0,13.0,48360.0,4.0,9.0,2005.0,1.0,1.0,1340.0,3632.0,399.0,0.0,7.0,5442172.5,Luxury
85300.0,98.0,1,0.0,64.0,93491.0,5.0,9.0,2002.0,1.0,0.0,8803.0,6687.0,768.0,0.0,3.0,8536653.2,Basic
40906.0,58.0,0,1.0,29.0,15447.0,8.0,9.0,2008.0,0.0,0.0,9059.0,4328.0,201.0,1.0,9.0,4094554.8,Basic
82585.0,80.0,0,1.0,82.0,65846.0,10.0,1.0,2004.0,0.0,0.0,3254.0,7812.0,482.0,0.0,0.0,8265084.4,Basic
73021.0,10.0,1,0.0,76.0,78549.0,1.0,2.0,2002.0,0.0,0.0,5032.0,7767.0,813.0,0.0,4.0,7311448.2,Basic
57044.0,25.0,0,0.0,93.0,2309.0,6.0,6.0,1992.0,1.0,0.0,2439.0,2443.0,527.0,1.0,4.0,5713004.2,Basic
78882.0,100.0,1,0.0,63.0,73080.0,10.0,8.0,2014.0,0.0,1.0,6371.0,5019.0,134.0,0.0,6.0,7893540.4,Basic
56013.0,46.0,1,1.0,64.0,50170.0,8.0,6.0,2000.0,1.0,1.0,6404.0,6739.0,998.0,1.0,8.0,5611203.0,Luxury
60863.0,52.0,0,0.0,44.0,33691.0,1.0,5.0,2005.0,1.0,1.0,3822.0,9663.0,692.0,1.0,4.0,6091262.5,Basic
83520.0,39.0,0,1.0,37.0,89961.0,10.0,10.0,1992.0,0.0,1.0,9349.0,8127.0,516.0,0.0,2.0,8359050.2,Basic
71848.0,86.0,0,0.0,61.0,44526.0,10.0,2.0,2017.0,1.0,0.0,5743.0,5290.0,175.0,1.0,2.0,7189666.7,Basic
69067.0,37.0,1,0.0,62.0,28313.0,1.0,7.0,2020.0,1.0,0.0,8829.0,2341.0,563.0,0.0,4.0,6911055.0,Basic
79653.0,4.0,0,1.0,19.0,78020.0,4.0,1.0,2013.0,1.0,1.0,9783.0,989.0,513.0,0.0,7.0,7972109.3,Basic
16977.0,46.0,1,1.0,54.0,36800.0,3.0,6.0,2019.0,0.0,1.0,8832.0,4081.0,416.0,0.0,6.0,1706568.9,Basic
13594.0,8.0,0,0.0,73.0,26020.0,8.0,1.0,2019.0,0.0,0.0,8145.0,4420.0,968.0,1.0,9.0,1365330.9,Basic
4711.0,98.0,0,1.0,80.0,93410.0,7.0,5.0,2007.0,1.0,1.0,7325.0,6629.0,813.0,1.0,0.0,478449.7,Basic
89124.0,33.0,0,1.0,62.0,29301.0,3.0,3.0,1993.0,1.0,0.0,5314.0,274.0,806.0,1.0,10.0,8919357.3,Basic
62599.0,8.0,0,1.0,37.0,9244.0,9.0,10.0,2012.0,0.0,1.0,428.0,2077.0,909.0,1.0,0.0,6268809.2,Basic
74572.0,74.0,1,0.0,48.0,16796.0,6.0,9.0,2013.0,1.0,1.0,1473.0,8373.0,477.0,1.0,4.0,7463538.3,Basic
56197.0,81.0,0,1.0,39.0,73580.0,7.0,2.0,2006.0,0.0,1.0,3004.0,3488.0,983.0,1.0,1.0,5625138.6,Basic
66687.0,95.0,1,0.0,21.0,17551.0,4.0,10.0,2000.0,0.0,1.0,3649.0,5983.0,926.0,0.0,4.0,6675401.0,Basic
47519.0,8.0,1,1.0,95.0,3013.0,8.0,10.0,2006.0,1.0,0.0,87.0,5881.0,814.0,1.0,9.0,4759722.6,Luxury
21581.0,26.0,0,0.0,77.0,32881.0,2.0,6.0,2007.0,0.0,0.0,9960.0,6450.0,811.0,1.0,0.0,2166100.7,Basic
16956.0,25.0,0,1.0,69.0,20483.0,10.0,6.0,2018.0,0.0,0.0,956.0,3480.0,715.0,1.0,7.0,1705161.8,Basic
56148.0,84.0,0,1.0,16.0,72996.0,5.0,4.0,2017.0,0.0,0.0,6716.0,3388.0,893.0,1.0,8.0,5617858.7,Basic
85429.0,20.0,0,0.0,28.0,59987.0,7.0,8.0,2014.0,1.0,1.0,2582.0,330.0,918.0,0.0,3.0,8546147.4,Basic
84058.0,64.0,0,0.0,99.0,14929.0,3.0,7.0,2004.0,1.0,0.0,8861.0,6626.0,429.0,0.0,2.0,8415755.4,Basic
18604.0,63.0,0,0.0,23.0,15859.0,1.0,10.0,2003.0,1.0,0.0,96.0,7979.0,995.0,1.0,4.0,1861172.3,Basic
90179.0,27.0,0,0.0,66.0,53762.0,1.0,7.0,2009.0,1.0,1.0,6791.0,3873.0,794.0,1.0,9.0,9023038.9,Basic
60135.0,62.0,1,1.0,86.0,83668.0,9.0,1.0,2001.0,1.0,0.0,7680.0,3658.0,255.0,0.0,5.0,6024974.1,Luxury
45506.0,87.0,0,1.0,60.0,76009.0,4.0,1.0,2016.0,0.0,1.0,5264.0,4245.0,852.0,0.0,9.0,4556396.6,Basic
95730.0,43.0,1,1.0,85.0,59791.0,10.0,8.0,2011.0,0.0,0.0,5571.0,1868.0,257.0,0.0,9.0,9583824.1,Basic
51121.0,83.0,1,1.0,89.0,67182.0,9.0,8.0,2017.0,1.0,0.0,1889.0,8858.0,230.0,1.0,9.0,5123563.7,Luxury
63915.0,68.0,0,0.0,49.0,73129.0,10.0,4.0,2009.0,1.0,0.0,260.0,9525.0,593.0,1.0,4.0,6395585.9,Basic
9629.0,14.0,1,0.0,16.0,75989.0,4.0,3.0,2004.0,0.0,1.0,4944.0,3082.0,257.0,1.0,8.0,968526.4,Basic
68837.0,64.0,1,0.0,50.0,24666.0,3.0,6.0,2003.0,1.0,0.0,171.0,8899.0,946.0,0.0,4.0,6887892.3,Basic
39239.0,29.0,0,1.0,97.0,59671.0,8.0,2.0,2002.0,1.0,0.0,1749.0,643.0,986.0,0.0,10.0,3933198.2,Basic
58917.0,83.0,1,0.0,29.0,10245.0,3.0,1.0,1996.0,0.0,0.0,9028.0,9582.0,298.0,0.0,0.0,5898396.6,Basic
46921.0,77.0,1,1.0,44.0,97176.0,7.0,6.0,2011.0,1.0,1.0,6850.0,5074.0,520.0,1.0,10.0,4697734.1,Luxury
65555.0,94.0,1,0.0,88.0,49355.0,8.0,5.0,2021.0,0.0,1.0,7947.0,3287.0,555.0,0.0,0.0,6565694.1,Basic
2355.0,94.0,0,0.0,95.0,74657.0,8.0,9.0,2010.0,1.0,1.0,9559.0,9771.0,947.0,1.0,1.0,246001.0,Basic
21851.0,93.0,0,1.0,57.0,85169.0,6.0,3.0,2014.0,0.0,0.0,1607.0,8377.0,168.0,1.0,2.0,2188090.4,Basic
19677.0,43.0,1,0.0,79.0,13663.0,9.0,8.0,2000.0,0.0,1.0,1119.0,3919.0,375.0,0.0,8.0,1979423.0,Basic
39661.0,59.0,0,0.0,83.0,97719.0,1.0,9.0,2000.0,0.0,1.0,6114.0,6989.0,386.0,0.0,3.0,3974103.0,Basic
20967.0,33.0,1,0.0,97.0,72112.0,5.0,9.0,1995.0,0.0,1.0,2125.0,2135.0,210.0,1.0,4.0,2108465.5,Basic
9057.0,34.0,0,0.0,50.0,11291.0,4.0,8.0,2007.0,1.0,0.0,1790.0,9325.0,383.0,0.0,8.0,906900.7,Basic
46301.0,51.0,1,0.0,48.0,51536.0,7.0,2.0,2018.0,1.0,1.0,8001.0,3841.0,421.0,1.0,9.0,4637166.8,Basic
92238.0,44.0,1,1.0,63.0,66384.0,8.0,1.0,1998.0,0.0,0.0,3227.0,8131.0,718.0,1.0,1.0,9237221.8,Basic
41880.0,55.0,0,1.0,87.0,28219.0,9.0,5.0,2014.0,0.0,0.0,9227.0,4688.0,211.0,0.0,2.0,4192229.4,Basic
44459.0,50.0,1,0.0,62.0,1648.0,2.0,5.0,1994.0,1.0,0.0,3300.0,9955.0,622.0,0.0,7.0,4452340.4,Basic
10821.0,73.0,0,1.0,17.0,8265.0,5.0,2.0,1998.0,0.0,0.0,2933.0,6153.0,143.0,0.0,8.0,1086242.8,Basic
24560.0,68.0,0,1.0,3.0,40529.0,5.0,8.0,2019.0,0.0,0.0,861.0,2701.0,576.0,1.0,6.0,2457903.9,Basic
864.0,17.0,1,0.0,15.0,51196.0,5.0,2.0,1999.0,0.0,1.0,2420.0,9941.0,427.0,0.0,9.0,89905.9,Basic
23212.0,2.0,1,0.0,90.0,98531.0,8.0,2.0,2015.0,1.0,0.0,5228.0,2040.0,796.0,0.0,8.0,2327333.5,Basic
31459.0,86.0,1,1.0,27.0,61694.0,10.0,9.0,1995.0,0.0,0.0,1588.0,2201.0,789.0,0.0,0.0,3155046.5,Basic
80206.0,28.0,0,1.0,42.0,13253.0,10.0,4.0,2014.0,0.0,1.0,4620.0,6153.0,854.0,1.0,10.0,8027224.4,Basic
48926.0,54.0,1,0.0,57.0,76290.0,1.0,3.0,1990.0,0.0,1.0,5018.0,1472.0,358.0,0.0,3.0,4896578.0,Basic
9109.0,76.0,1,1.0,83.0,63352.0,4.0,9.0,1997.0,0.0,1.0,823.0,7919.0,861.0,1.0,8.0,923884.7,Basic
48403.0,62.0,0,0.0,3.0,52029.0,4.0,9.0,1996.0,1.0,0.0,5786.0,9954.0,941.0,0.0,10.0,4841127.6,Basic
12011.0,74.0,1,1.0,28.0,40165.0,9.0,10.0,2018.0,1.0,1.0,8374.0,5131.0,905.0,0.0,1.0,1208645.8,Luxury
6470.0,57.0,1,1.0,48.0,67161.0,4.0,8.0,2012.0,1.0,0.0,2423.0,8794.0,868.0,1.0,6.0,656687.2,Luxury
55872.0,56.0,0,1.0,4.0,28242.0,9.0,10.0,2018.0,1.0,1.0,8581.0,9861.0,191.0,0.0,8.0,5591474.8,Basic
37213.0,79.0,0,1.0,95.0,89561.0,7.0,9.0,1996.0,1.0,0.0,4803.0,8253.0,531.0,1.0,2.0,3734467.6,Basic
55851.0,3.0,1,1.0,11.0,45177.0,1.0,3.0,1994.0,1.0,0.0,1044.0,660.0,646.0,1.0,9.0,5592415.4,Luxury
48395.0,65.0,0,1.0,38.0,38471.0,8.0,6.0,2011.0,0.0,0.0,9736.0,1440.0,667.0,0.0,4.0,4845798.1,Basic
27946.0,86.0,1,0.0,15.0,92094.0,3.0,3.0,2009.0,1.0,0.0,1481.0,9240.0,705.0,1.0,9.0,2797128.9,Basic
12066.0,49.0,0,0.0,41.0,76434.0,6.0,7.0,2012.0,0.0,1.0,3581.0,4275.0,730.0,1.0,8.0,1207916.2,Basic
59109.0,45.0,0,1.0,21.0,97310.0,6.0,5.0,1993.0,0.0,0.0,2002.0,5507.0,407.0,0.0,0.0,5914617.3,Basic
57801.0,64.0,1,0.0,41.0,43210.0,3.0,6.0,2019.0,0.0,1.0,4958.0,1537.0,169.0,0.0,0.0,5787838.9,Basic
1448.0,85.0,0,0.0,99.0,9174.0,9.0,7.0,2020.0,0.0,0.0,671.0,6270.0,895.0,1.0,8.0,154560.0,Basic
40571.0,8.0,0,0.0,18.0,6526.0,6.0,9.0,2014.0,1.0,0.0,4006.0,7710.0,658.0,1.0,8.0,4058935.4,Basic
85030.0,1.0,1,0.0,48.0,19069.0,6.0,5.0,2009.0,0.0,0.0,7631.0,476.0,815.0,0.0,4.0,8509868.9,Basic
26690.0,37.0,1,1.0,15.0,57994.0,1.0,6.0,2016.0,0.0,1.0,5625.0,8297.0,203.0,1.0,4.0,2677484.6,Basic
97110.0,95.0,0,1.0,21.0,19698.0,6.0,8.0,2018.0,1.0,1.0,6780.0,3819.0,240.0,1.0,5.0,9717346.8,Basic
77591.0,36.0,1,0.0,79.0,48726.0,8.0,7.0,2002.0,1.0,0.0,7732.0,7509.0,127.0,0.0,1.0,7767753.2,Basic
10109.0,6.0,0,0.0,81.0,22719.0,5.0,7.0,1990.0,1.0,1.0,8202.0,590.0,716.0,0.0,10.0,1018391.0,Basic
3712.0,89.0,1,0.0,62.0,96538.0,8.0,4.0,1990.0,1.0,0.0,443.0,1872.0,642.0,0.0,8.0,378944.0,Basic
61485.0,74.0,0,0.0,17.0,73421.0,3.0,9.0,2008.0,1.0,0.0,7471.0,6422.0,501.0,0.0,7.0,6150376.8,Basic
39818.0,4.0,1,0.0,94.0,98076.0,6.0,5.0,2009.0,0.0,0.0,6521.0,7389.0,148.0,1.0,2.0,3990192.9,Basic
24064.0,79.0,1,1.0,59.0,20729.0,7.0,1.0,2005.0,1.0,1.0,10.0,3969.0,985.0,1.0,8.0,2414680.5,Luxury
76818.0,13.0,0,0.0,81.0,43542.0,1.0,9.0,2016.0,0.0,1.0,9229.0,4981.0,612.0,1.0,9.0,7688569.6,Basic
96767.0,62.0,0,0.0,66.0,30455.0,9.0,4.0,1997.0,0.0,0.0,8252.0,8145.0,167.0,0.0,5.0,9680781.7,Basic
7184.0,30.0,1,0.0,11.0,96158.0,1.0,1.0,2008.0,0.0,0.0,3658.0,4164.0,387.0,0.0,7.0,724159.8,Basic
63062.0,60.0,0,0.0,37.0,73988.0,10.0,8.0,2003.0,0.0,1.0,3391.0,5307.0,948.0,0.0,2.0,6307914.3,Basic
33793.0,63.0,1,0.0,42.0,55220.0,2.0,4.0,2000.0,1.0,0.0,9494.0,4010.0,784.0,1.0,5.0,3386082.0,Basic
26089.0,2.0,0,0.0,60.0,75957.0,6.0,3.0,1999.0,1.0,1.0,6541.0,2412.0,616.0,0.0,7.0,2615439.9,Basic
9223.0,50.0,0,0.0,74.0,56384.0,5.0,10.0,2006.0,1.0,1.0,7438.0,7970.0,976.0,1.0,9.0,927886.6,Basic
64717.0,8.0,1,0.0,64.0,66333.0,4.0,6.0,2008.0,0.0,1.0,103.0,4933.0,300.0,0.0,3.0,6479615.8,Basic
1513.0,95.0,0,0.0,43.0,99468.0,2.0,9.0,2002.0,1.0,1.0,2504.0,8951.0,718.0,0.0,10.0,155010.2,Basic
89008.0,84.0,1,1.0,72.0,4547.0,4.0,9.0,2015.0,0.0,1.0,1106.0,6566.0,777.0,0.0,1.0,8911947.5,Basic
4803.0,42.0,0,0.0,79.0,95739.0,3.0,6.0,2006.0,0.0,1.0,6414.0,8347.0,779.0,0.0,9.0,485590.6,Basic
64128.0,36.0,1,0.0,48.0,91696.0,6.0,10.0,2009.0,1.0,1.0,3220.0,9542.0,642.0,1.0,0.0,6418143.9,Basic
47956.0,61.0,0,0.0,69.0,39644.0,9.0,10.0,2016.0,1.0,0.0,3515.0,3972.0,959.0,0.0,1.0,4800729.6,Basic
96915.0,20.0,1,0.0,23.0,12882.0,10.0,10.0,2020.0,0.0,0.0,3272.0,8097.0,920.0,1.0,7.0,9695754.0,Basic
98025.0,98.0,1,0.0,90.0,26276.0,6.0,1.0,2005.0,0.0,1.0,4543.0,655.0,251.0,0.0,4.0,9813291.5,Basic
95148.0,52.0,0,0.0,100.0,66463.0,5.0,10.0,2008.0,1.0,1.0,8257.0,779.0,339.0,0.0,10.0,9522550.8,Basic
93283.0,87.0,0,1.0,25.0,38486.0,10.0,7.0,1996.0,1.0,0.0,4915.0,7580.0,378.0,1.0,9.0,9333627.6,Basic
80837.0,82.0,1,0.0,70.0,11128.0,9.0,4.0,1993.0,1.0,0.0,6217.0,8853.0,285.0,1.0,1.0,8089906.3,Basic
64869.0,79.0,1,0.0,22.0,62659.0,5.0,8.0,1996.0,0.0,1.0,70.0,6804.0,637.0,1.0,4.0,6492457.6,Basic
44750.0,96.0,0,0.0,94.0,78156.0,10.0,5.0,2018.0,0.0,1.0,8957.0,1252.0,108.0,1.0,3.0,4479097.8,Basic
55840.0,89.0,0,1.0,11.0,56766.0,4.0,6.0,1995.0,0.0,0.0,9314.0,3519.0,912.0,0.0,2.0,5588693.5,Basic
40934.0,51.0,0,0.0,41.0,30430.0,6.0,9.0,2018.0,1.0,1.0,1270.0,185.0,530.0,0.0,7.0,4096884.8,Basic
32951.0,20.0,1,0.0,53.0,75542.0,5.0,1.0,1992.0,0.0,1.0,1204.0,8965.0,752.0,0.0,0.0,3300626.2,Basic
99552.0,28.0,1,1.0,49.0,50409.0,10.0,1.0,1993.0,1.0,0.0,1361.0,1127.0,525.0,1.0,6.0,9964331.3,Luxury
62093.0,12.0,0,1.0,94.0,65064.0,9.0,2.0,2004.0,1.0,0.0,9421.0,7699.0,777.0,1.0,2.0,6222279.4,Basic
72445.0,92.0,1,0.0,26.0,98594.0,9.0,1.0,2013.0,1.0,1.0,5714.0,3261.0,746.0,0.0,0.0,7249734.3,Basic
83352.0,88.0,1,1.0,91.0,4816.0,3.0,6.0,2010.0,1.0,0.0,1045.0,5911.0,841.0,0.0,8.0,8348414.0,Luxury
65494.0,74.0,1,0.0,91.0,7397.0,2.0,4.0,2004.0,1.0,1.0,8641.0,4672.0,915.0,0.0,0.0,6562471.4,Basic
11084.0,97.0,0,1.0,79.0,50171.0,4.0,7.0,1998.0,1.0,0.0,6932.0,9633.0,946.0,0.0,2.0,1113370.8,Basic
81974.0,86.0,1,0.0,78.0,88702.0,10.0,2.0,2013.0,0.0,1.0,2472.0,335.0,535.0,1.0,1.0,8207704.3,Basic
81262.0,32.0,1,0.0,41.0,1213.0,4.0,10.0,1991.0,1.0,0.0,7324.0,1876.0,846.0,1.0,10.0,8132826.1,Basic
78453.0,28.0,1,1.0,83.0,48638.0,9.0,5.0,1997.0,1.0,0.0,6247.0,8873.0,776.0,0.0,7.0,7859262.7,Luxury
5598.0,10.0,0,0.0,38.0,94927.0,3.0,6.0,1994.0,0.0,1.0,5818.0,1570.0,825.0,0.0,0.0,562211.4,Basic
58852.0,48.0,1,1.0,79.0,75918.0,2.0,6.0,1992.0,0.0,1.0,7200.0,7657.0,956.0,1.0,2.0,5892490.2,Basic
32389.0,73.0,1,1.0,86.0,13176.0,10.0,2.0,2007.0,0.0,0.0,6047.0,5764.0,466.0,0.0,5.0,3247575.7,Basic
57798.0,52.0,0,1.0,31.0,51301.0,7.0,1.0,2017.0,0.0,0.0,3441.0,7750.0,359.0,0.0,7.0,5783464.7,Basic
45947.0,16.0,0,0.0,15.0,87857.0,5.0,7.0,1999.0,1.0,0.0,91.0,4894.0,103.0,0.0,5.0,4595814.9,Basic
74390.0,42.0,1,0.0,14.0,86650.0,5.0,1.0,2013.0,0.0,1.0,4284.0,9971.0,253.0,0.0,10.0,7441689.3,Basic
56711.0,54.0,0,1.0,1.0,46415.0,8.0,10.0,1994.0,1.0,1.0,9545.0,9701.0,143.0,0.0,6.0,5673734.4,Basic
10048.0,75.0,0,0.0,34.0,19158.0,5.0,3.0,1991.0,0.0,0.0,3960.0,4166.0,729.0,0.0,1.0,1006643.1,Basic
68783.0,15.0,0,0.0,80.0,19508.0,4.0,10.0,1994.0,0.0,0.0,6498.0,2439.0,403.0,1.0,9.0,6885739.4,Basic
